Timestamp,IncidentType,LabelOrText,Confidence,SourceModel,x1,y1,x2,y2
2026-02-14 11:57:11,SUSPICIOUS_ACTIVITY,High-suspicion,0.52,violence_model(detect),1258,0,1919,1079
2026-02-14 11:57:27,SUSPICIOUS_ACTIVITY,shoplifting,0.57,violence_model(detect),16,0,1907,1065
2026-02-14 12:05:35,WEAPON,Automatic Rifle,0.76,weapons_model,262.35198974609375,146.75282287597656,567.2562255859375,413.4022216796875
2026-02-14 12:05:47,NUMBER_PLATE,alm &ngel s,0.42,plate_model+easyocr,0,0,635,479
2026-02-14 12:05:47,NUMBER_PLATE,ilm aAngel,0.54,plate_model+easyocr,0,0,636,479
2026-02-14 12:06:32,SUSPICIOUS_ACTIVITY,shoplifting,0.53,violence_model(detect),17.489990234375,0.458404541015625,637.7109375,480.0
2026-02-14 12:06:33,SUSPICIOUS_ACTIVITY,High-suspicion,0.51,violence_model(detect),171.0289306640625,0.33660888671875,375.24420166015625,479.78045654296875
2026-02-14 12:06:42,SUSPICIOUS_ACTIVITY,High-suspicion,0.60,violence_model(detect),0.410491943359375,0.12548828125,270.51190185546875,480.0
2026-02-14 12:06:45,SUSPICIOUS_ACTIVITY,High-suspicion,0.61,violence_model(detect),449.5184326171875,2.51422119140625,639.679443359375,478.3333740234375
2026-02-14 12:06:55,SUSPICIOUS_ACTIVITY,High-suspicion,0.64,violence_model(detect),334.3509521484375,1.991546630859375,640.0,480.0
2026-02-14 12:06:59,SUSPICIOUS_ACTIVITY,High-suspicion,0.64,violence_model(detect),328.6396484375,1.82904052734375,637.4849853515625,480.0
2026-02-14 12:07:02,NUMBER_PLATE,UNREADABLE,0.41,plate_model+easyocr,0,0,586,478
2026-02-14 12:07:06,NUMBER_PLATE,UNREADABLE,0.78,plate_model+easyocr,0,0,555,479
2026-02-14 12:07:12,NUMBER_PLATE,UNREADABLE,0.46,plate_model+easyocr,0,2,616,479
2026-02-14 12:07:16,NUMBER_PLATE,UNREADABLE,0.54,plate_model+easyocr,0,0,578,479
2026-02-14 12:07:21,NUMBER_PLATE,UNREADABLE,0.73,plate_model+easyocr,0,0,525,478
2026-02-14 12:07:22,SUSPICIOUS_ACTIVITY,High-suspicion,0.63,violence_model(detect),357.73675537109375,0.0,640.0,480.0
2026-02-14 12:07:24,NUMBER_PLATE,UNREADABLE,0.79,plate_model+easyocr,0,1,552,479
2026-02-14 12:07:29,NUMBER_PLATE,UNREADABLE,0.75,plate_model+easyocr,0,0,540,479
2026-02-14 12:07:30,SUSPICIOUS_ACTIVITY,shoplifting,0.50,violence_model(detect),356.9036865234375,2.90960693359375,640.0,480.0
2026-02-14 12:07:39,NUMBER_PLATE,hgots,0.66,plate_model+easyocr,0,0,635,479
2026-02-14 12:08:04,NUMBER_PLATE,FLS6/,0.84,plate_model+easyocr,286,273,437,363
2026-02-14 12:08:04,NUMBER_PLATE,UNREADABLE,0.68,plate_model+easyocr,295,253,451,340
2026-02-14 12:08:04,NUMBER_PLATE,11561,0.81,plate_model+easyocr,318,203,468,294
2026-02-14 12:08:05,NUMBER_PLATE,TS15,0.82,plate_model+easyocr,320,196,474,277
2026-02-14 12:08:05,NUMBER_PLATE,EL56Z,0.83,plate_model+easyocr,320,196,475,278
2026-02-14 12:08:09,NUMBER_PLATE,EL56Z,0.87,plate_model+easyocr,381,225,533,305
2026-02-14 12:08:09,NUMBER_PLATE,L,0.80,plate_model+easyocr,362,210,518,299
2026-02-14 12:08:09,NUMBER_PLATE,TS15,0.83,plate_model+easyocr,335,206,488,292
2026-02-14 12:08:10,NUMBER_PLATE,1871,0.80,plate_model+easyocr,303,205,463,289
2026-02-14 12:08:10,NUMBER_PLATE,13671,0.81,plate_model+easyocr,280,200,448,288
2026-02-14 12:08:10,NUMBER_PLATE,EL567,0.83,plate_model+easyocr,258,190,436,286
2026-02-14 12:08:11,NUMBER_PLATE,ND,0.82,plate_model+easyocr,231,168,434,277
2026-02-14 12:08:11,NUMBER_PLATE,IND,0.82,plate_model+easyocr,230,167,435,277
2026-02-14 12:08:12,NUMBER_PLATE,TST5,0.82,plate_model+easyocr,235,169,447,285
2026-02-14 12:08:13,NUMBER_PLATE,EL56Z,0.82,plate_model+easyocr,254,171,460,287
2026-02-14 12:08:13,NUMBER_PLATE,16Z1,0.81,plate_model+easyocr,277,178,474,286
2026-02-14 12:08:13,NUMBER_PLATE,156Z1,0.83,plate_model+easyocr,302,184,485,285
2026-02-14 12:08:13,NUMBER_PLATE,LZ,0.79,plate_model+easyocr,346,193,510,281
2026-02-14 12:08:13,NUMBER_PLATE,K,0.81,plate_model+easyocr,369,195,527,281
2026-02-14 12:08:14,NUMBER_PLATE,EL56Z_,0.82,plate_model+easyocr,387,203,542,291
2026-02-14 12:08:15,WEAPON,Automatic Rifle,0.80,weapons_model,357.34820556640625,178.5167999267578,632.479248046875,480.0
2026-02-14 12:08:15,NUMBER_PLATE,a,0.70,plate_model+easyocr,415,210,562,297
2026-02-14 12:08:15,NUMBER_PLATE,UNREADABLE,0.64,plate_model+easyocr,432,221,585,326
2026-02-14 12:08:59,SUSPICIOUS_ACTIVITY,shoplifting,0.51,violence_model(detect),88.83795166015625,0.6451416015625,639.742431640625,478.4034729003906
2026-02-14 12:09:02,SUSPICIOUS_ACTIVITY,shoplifting,0.57,violence_model(detect),15.5537109375,0.99798583984375,639.5223388671875,479.7950439453125
2026-02-14 15:11:42.261540,WEAPON,Bazooka,0.760480523109436,508.08209228515625,306.10772705078125,640.0,480.0
2026-02-14 15:11:58.314349,BEHAVIOUR,high-suspicion,0.38351207971572876,7.26324462890625,132.06863403320312,493.0660400390625,480.0
2026-02-14 15:14:37.331779,BEHAVIOUR,shoplifting,0.4197141230106354,3.97857666015625,135.53871154785156,640.0,480.0
2026-02-14 15:15:16.301861,BEHAVIOUR,high-suspicion,0.458153635263443,238.57237243652344,130.13363647460938,598.934814453125,480.0
2026-02-14 15:16:44.302238,BEHAVIOUR,high-suspicion,0.5008931159973145,8.11248779296875,146.47311401367188,427.20294189453125,479.4076232910156
2026-02-14 15:17:00.761972,BEHAVIOUR,high-suspicion,0.3652038276195526,303.8681640625,112.42420959472656,638.4371337890625,480.0
2026-02-14 15:17:25.530081,WEAPON,Bazooka,0.7935953736305237,508.0599365234375,302.79913330078125,640.0,479.968017578125
2026-02-14 15:17:35.297124,WEAPON,Bazooka,0.7778058648109436,510.3335266113281,301.2626953125,640.0,480.0
2026-02-14 15:17:37.272262,WEAPON,Bazooka,0.7769221663475037,508.1890869140625,299.114501953125,640.0,480.0
2026-02-14 15:17:38.261945,WEAPON,Bazooka,0.7560707330703735,508.063232421875,299.1920166015625,640.0,479.85491943359375
2026-02-14 15:17:39.271426,WEAPON,Bazooka,0.78019118309021,508.1106262207031,298.906494140625,640.0,480.0
2026-02-14 15:17:40.269984,WEAPON,Bazooka,0.7613895535469055,507.5760498046875,300.5577392578125,640.0,480.0
2026-02-14 15:17:41.269725,WEAPON,Bazooka,0.7912083268165588,507.8050537109375,299.70721435546875,640.0,480.0
2026-02-14 15:17:58.263625,WEAPON,Bazooka,0.7640824317932129,513.754150390625,304.0794372558594,640.0,480.0
2026-02-14 15:18:21.291058,BEHAVIOUR,shoplifting,0.37563881278038025,12.97686767578125,130.47055053710938,636.1447143554688,479.4177551269531
2026-02-14 15:18:50.561073,WEAPON,Bazooka,0.7604934573173523,508.68634033203125,307.33917236328125,640.0,479.98919677734375
2026-02-14 15:18:50.659272,WEAPON,Bazooka,0.7979269623756409,509.8560791015625,304.021484375,640.0,480.0
2026-02-14 15:18:50.734910,WEAPON,Bazooka,0.8140298128128052,509.79248046875,303.66876220703125,640.0,480.0
2026-02-14 15:18:50.800990,WEAPON,Bazooka,0.7984853982925415,510.100341796875,303.56494140625,640.0,479.9990234375
2026-02-14 15:18:50.860121,WEAPON,Bazooka,0.7715345621109009,510.1036376953125,303.30413818359375,640.0,480.0
2026-02-14 15:18:50.968774,WEAPON,Bazooka,0.7731624245643616,509.8076171875,303.14630126953125,640.0,480.0
2026-02-14 15:18:51.082993,WEAPON,Bazooka,0.7572296857833862,509.7464294433594,303.03289794921875,640.0,480.0
2026-02-14 15:18:51.149575,WEAPON,Bazooka,0.767269492149353,509.90447998046875,303.28509521484375,640.0,479.97088623046875
2026-02-14 15:18:51.220919,WEAPON,Bazooka,0.7530911564826965,509.97357177734375,303.60260009765625,640.0,480.0
2026-02-14 15:18:51.326196,WEAPON,Bazooka,0.7846391797065735,509.8428955078125,304.2395935058594,640.0,479.9859924316406
2026-02-14 15:18:52.291168,WEAPON,Bazooka,0.7809792757034302,508.97625732421875,304.1669921875,640.0,480.0
2026-02-14 15:18:53.273994,WEAPON,Bazooka,0.7712937593460083,509.13763427734375,303.0799560546875,640.0,480.0
2026-02-14 15:18:54.258587,WEAPON,Bazooka,0.8050128817558289,508.8644104003906,303.76031494140625,640.0,480.0
2026-02-14 15:18:55.730209,WEAPON,Bazooka,0.7576782703399658,509.5868225097656,303.4276123046875,640.0,480.0
2026-02-14 15:18:56.013731,WEAPON,Bazooka,0.7731591463088989,508.6951599121094,304.47601318359375,640.0,480.0
2026-02-14 15:18:56.115584,WEAPON,Bazooka,0.7698755860328674,510.1201171875,304.58148193359375,640.0,480.0
2026-02-14 15:18:56.268641,WEAPON,Bazooka,0.7516700625419617,509.35113525390625,303.97125244140625,640.0,480.0
2026-02-14 15:18:56.350091,WEAPON,Bazooka,0.7698242664337158,508.89752197265625,303.75469970703125,640.0,480.0
2026-02-14 15:18:56.410730,WEAPON,Bazooka,0.7679750323295593,509.4736022949219,303.9268493652344,640.0,480.0
2026-02-14 15:18:56.507736,WEAPON,Bazooka,0.7519186735153198,508.72845458984375,303.34735107421875,640.0,480.0
2026-02-14 15:18:56.821346,WEAPON,Bazooka,0.7871224284172058,509.27996826171875,303.17706298828125,640.0,480.0
2026-02-14 15:18:56.924663,WEAPON,Bazooka,0.7888520956039429,508.87371826171875,303.3260498046875,640.0,480.0
2026-02-14 15:18:57.025982,WEAPON,Bazooka,0.7928798198699951,508.8939514160156,303.21221923828125,640.0,480.0
2026-02-14 15:18:57.122978,WEAPON,Bazooka,0.8083695769309998,510.5147399902344,304.042724609375,640.0,480.0
2026-02-14 15:18:57.840065,WEAPON,Bazooka,0.7789912223815918,508.67974853515625,302.48040771484375,640.0,479.96942138671875
2026-02-14 15:18:57.934999,WEAPON,Bazooka,0.791695237159729,507.76287841796875,303.32769775390625,640.0,480.0
2026-02-14 15:19:25.391010,BEHAVIOUR,high-suspicion,0.5274254083633423,19.530364990234375,291.21337890625,375.0853576660156,479.7882080078125
2026-02-14 15:19:25.393981,BEHAVIOUR,high-suspicion,0.42787641286849976,242.40184020996094,278.07440185546875,636.4208984375,480.0
2026-02-14 15:19:28.305607,BEHAVIOUR,shoplifting,0.39570459723472595,116.809326171875,1.23651123046875,514.827392578125,476.1951904296875
2026-02-14 15:19:29.314008,BEHAVIOUR,shoplifting,0.4706764221191406,204.83123779296875,1.836639404296875,451.87054443359375,475.8826599121094
2026-02-14 15:19:29.314903,BEHAVIOUR,shoplifting,0.39859890937805176,76.821044921875,0.649078369140625,636.6148681640625,478.5126037597656
2026-02-14 15:19:29.315564,BEHAVIOUR,shoplifting,0.37188056111335754,185.0850830078125,2.596282958984375,570.9822998046875,479.9394226074219
2026-02-14 15:19:29.316207,BEHAVIOUR,shoplifting,0.35787075757980347,31.364837646484375,3.571136474609375,470.28204345703125,480.0
2026-02-14 15:19:31.306626,BEHAVIOUR,shoplifting,0.36011260747909546,203.16546630859375,0.403167724609375,640.0,479.7442932128906
2026-02-14 15:19:33.294252,BEHAVIOUR,shoplifting,0.3810742497444153,196.71214294433594,0.389739990234375,640.0,480.0
2026-02-14 16:26:36.495825,BEHAVIOUR,high-suspicion,0.5738085508346558,336.53411865234375,1.79058837890625,639.9473876953125,480.0
2026-02-14 16:26:36.576075,BEHAVIOUR,high-suspicion,0.5847532153129578,306.29876708984375,1.49066162109375,639.422607421875,480.0
2026-02-14 16:26:36.654267,BEHAVIOUR,high-suspicion,0.5829286575317383,307.0439453125,1.5765380859375,639.2918701171875,480.0
2026-02-14 16:26:36.733625,BEHAVIOUR,high-suspicion,0.6013169288635254,324.67791748046875,1.29632568359375,639.559814453125,479.8408203125
2026-02-14 16:26:36.800328,BEHAVIOUR,high-suspicion,0.5754896998405457,308.17608642578125,1.494384765625,639.3045654296875,480.0
2026-02-14 16:26:36.884992,BEHAVIOUR,high-suspicion,0.6160954833030701,316.8995361328125,1.59765625,639.3671875,480.0
2026-02-14 16:26:36.965227,BEHAVIOUR,high-suspicion,0.5180683135986328,313.45037841796875,1.54168701171875,639.3259887695312,480.0
2026-02-14 16:26:37.041547,BEHAVIOUR,high-suspicion,0.5787442922592163,311.7669677734375,1.66424560546875,639.3276977539062,480.0
2026-02-14 16:26:37.115988,BEHAVIOUR,high-suspicion,0.6014049649238586,309.4248046875,1.81201171875,639.115234375,480.0
2026-02-14 16:26:37.175970,BEHAVIOUR,high-suspicion,0.6281788945198059,309.37298583984375,1.7813720703125,639.1041259765625,480.0
2026-02-14 16:26:37.236311,BEHAVIOUR,high-suspicion,0.6554247140884399,308.163330078125,1.63372802734375,638.9867553710938,480.0
2026-02-14 16:26:37.306066,BEHAVIOUR,high-suspicion,0.6774492263793945,301.5753173828125,1.458282470703125,638.9276123046875,480.0
2026-02-14 16:26:37.389335,BEHAVIOUR,high-suspicion,0.8022075891494751,386.59698486328125,1.4176025390625,639.2395629882812,479.46221923828125
2026-02-14 16:26:37.449218,BEHAVIOUR,high-suspicion,0.6647328734397888,309.7762451171875,1.46783447265625,639.1068115234375,480.0
2026-02-14 16:26:37.509479,BEHAVIOUR,high-suspicion,0.7513841986656189,376.56103515625,1.3660888671875,639.0592041015625,479.3175354003906
2026-02-14 16:26:37.565463,BEHAVIOUR,high-suspicion,0.6873657703399658,294.89410400390625,0.850372314453125,639.6578979492188,480.0
2026-02-14 16:26:37.628548,BEHAVIOUR,high-suspicion,0.6979846954345703,311.85650634765625,1.235748291015625,639.023193359375,480.0
2026-02-14 16:26:37.689217,BEHAVIOUR,high-suspicion,0.6690593361854553,310.28826904296875,1.10577392578125,639.0690307617188,480.0
2026-02-14 16:26:37.748926,BEHAVIOUR,high-suspicion,0.6524375081062317,308.4488525390625,1.246734619140625,639.330078125,480.0
2026-02-14 16:26:37.816420,BEHAVIOUR,high-suspicion,0.6455512642860413,247.50787353515625,0.74847412109375,638.729248046875,480.0
2026-02-14 16:26:37.890523,BEHAVIOUR,high-suspicion,0.6692711114883423,299.9329833984375,0.69781494140625,639.335693359375,479.40606689453125
2026-02-14 16:26:37.975305,BEHAVIOUR,high-suspicion,0.6340301036834717,299.88525390625,0.73077392578125,639.3514404296875,479.90850830078125
2026-02-14 16:26:38.156428,BEHAVIOUR,high-suspicion,0.5657897591590881,287.61981201171875,1.506591796875,639.3822631835938,479.570556640625
2026-02-14 16:26:38.181133,PLATE,DETECTED,0.37714171409606934,313,357,477,479
2026-02-14 16:26:38.252379,PLATE,DETECTED,0.3902597725391388,312,353,456,479
2026-02-14 16:26:38.308897,BEHAVIOUR,high-suspicion,0.6332634687423706,293.11358642578125,1.473052978515625,639.91162109375,479.9652404785156
2026-02-14 16:26:38.382987,BEHAVIOUR,high-suspicion,0.5227872729301453,298.7042236328125,1.81573486328125,640.0,480.0
2026-02-14 16:26:38.455827,BEHAVIOUR,high-suspicion,0.6639900207519531,233.57476806640625,1.0396728515625,638.4640502929688,479.6749267578125
2026-02-14 16:26:38.592244,BEHAVIOUR,high-suspicion,0.6460797786712646,236.5169677734375,0.831634521484375,638.069091796875,480.0
2026-02-14 16:26:38.969240,PLATE,DETECTED,0.47464630007743835,325,456,373,475
2026-02-14 16:26:39.096877,BEHAVIOUR,high-suspicion,0.5393000245094299,317.60467529296875,2.027374267578125,640.0,480.0
2026-02-14 16:26:39.162673,BEHAVIOUR,high-suspicion,0.5126394629478455,391.02239990234375,6.689239501953125,638.7731323242188,480.0
2026-02-14 16:26:39.345427,PLATE,DETECTED,0.38232532143592834,394,418,499,479
2026-02-14 16:26:39.365665,BEHAVIOUR,high-suspicion,0.5894304513931274,0.5499267578125,1.372406005859375,412.7936706542969,480.0
2026-02-14 16:26:39.431245,PLATE,DETECTED,0.5392709970474243,401,432,523,479
2026-02-14 16:26:39.465661,BEHAVIOUR,high-suspicion,0.5918008089065552,385.4330749511719,2.05157470703125,640.0,480.0
2026-02-14 16:26:39.544293,BEHAVIOUR,high-suspicion,0.7377931475639343,0.2285614013671875,0.82861328125,237.46876525878906,479.095458984375
2026-02-14 16:26:39.545803,BEHAVIOUR,high-suspicion,0.5591489672660828,399.78436279296875,2.13641357421875,640.0,480.0
2026-02-14 16:26:39.548133,BEHAVIOUR,high-suspicion,0.546557605266571,216.03370666503906,0.352447509765625,412.4013671875,475.6827697753906
2026-02-14 16:26:39.623545,BEHAVIOUR,high-suspicion,0.6764940619468689,0.0,0.420135498046875,259.2699890136719,478.9837646484375
2026-02-14 16:26:39.626325,BEHAVIOUR,high-suspicion,0.5457302331924438,317.55517578125,0.6982421875,640.0,479.03387451171875
2026-02-14 16:26:39.683909,BEHAVIOUR,high-suspicion,0.6477123498916626,315.48046875,0.560455322265625,640.0,479.0817565917969
2026-02-14 16:26:39.685401,BEHAVIOUR,high-suspicion,0.6030911207199097,201.77139282226562,0.0,432.2477111816406,473.59600830078125
2026-02-14 16:26:39.687008,BEHAVIOUR,high-suspicion,0.569283127784729,60.92445373535156,0.34576416015625,454.1927490234375,480.0
2026-02-14 16:26:39.688760,BEHAVIOUR,high-suspicion,0.5244908928871155,2.404541015625,1.4302978515625,270.5268859863281,480.0
2026-02-14 16:26:39.766791,BEHAVIOUR,high-suspicion,0.5779011249542236,320.8843994140625,2.727996826171875,639.4622802734375,480.0
2026-02-14 16:26:39.829159,BEHAVIOUR,high-suspicion,0.5733156800270081,415.3030090332031,1.43389892578125,639.25537109375,480.0
2026-02-14 16:26:39.831952,BEHAVIOUR,high-suspicion,0.530495285987854,21.098876953125,0.780242919921875,503.39862060546875,480.0
2026-02-14 16:26:40.076354,BEHAVIOUR,high-suspicion,0.5230527520179749,5.9442138671875,1.067626953125,603.529541015625,480.0
2026-02-14 16:26:40.139338,BEHAVIOUR,high-suspicion,0.5323771834373474,278.68701171875,1.723052978515625,639.9722290039062,480.0
2026-02-14 16:26:40.143069,BEHAVIOUR,high-suspicion,0.5140558481216431,9.83447265625,1.539276123046875,610.976806640625,479.0337829589844
2026-02-14 16:26:41.618670,BEHAVIOUR,high-suspicion,0.554948627948761,306.105712890625,0.0,619.8673095703125,476.1834411621094
2026-02-14 16:26:42.121971,BEHAVIOUR,high-suspicion,0.5444692969322205,0.92938232421875,211.3885498046875,446.0128173828125,480.0
2026-02-14 16:26:42.225785,BEHAVIOUR,high-suspicion,0.6190192103385925,275.4847412109375,0.10894775390625,639.6976318359375,476.4552917480469
2026-02-14 16:26:42.310803,BEHAVIOUR,high-suspicion,0.6641678810119629,289.5458984375,0.41796875,638.2650756835938,476.64837646484375
2026-02-14 16:26:42.311458,BEHAVIOUR,high-suspicion,0.6397468447685242,1.948486328125,206.38311767578125,423.31207275390625,479.9251708984375
2026-02-14 16:26:42.403208,BEHAVIOUR,high-suspicion,0.6151497960090637,292.64471435546875,0.54498291015625,639.5862426757812,475.59393310546875
2026-02-14 16:26:42.812898,BEHAVIOUR,high-suspicion,0.5068328976631165,1.6541748046875,210.31341552734375,417.05316162109375,479.8355712890625
2026-02-14 16:26:43.322131,BEHAVIOUR,high-suspicion,0.5449615120887756,302.7904052734375,0.2760009765625,640.0,480.0
2026-02-14 16:26:43.433131,BEHAVIOUR,high-suspicion,0.5565649271011353,301.98272705078125,0.954437255859375,640.0,478.4771423339844
2026-02-14 16:26:43.537520,BEHAVIOUR,high-suspicion,0.5133674740791321,296.70562744140625,0.899322509765625,639.421875,479.0636291503906
2026-02-14 16:26:43.631953,BEHAVIOUR,high-suspicion,0.5991527438163757,344.8271484375,0.60302734375,639.8556518554688,478.8120422363281
2026-02-14 16:26:43.632515,BEHAVIOUR,high-suspicion,0.5593974590301514,1.299835205078125,171.82366943359375,414.06671142578125,479.78179931640625
2026-02-14 16:26:43.710518,BEHAVIOUR,high-suspicion,0.5417988300323486,340.92889404296875,0.0,639.6943359375,478.9923400878906
2026-02-14 16:26:43.814206,BEHAVIOUR,high-suspicion,0.7307810187339783,325.92095947265625,0.0,639.0928344726562,479.5897216796875
2026-02-14 16:26:43.907128,BEHAVIOUR,high-suspicion,0.5223948359489441,319.26885986328125,0.505218505859375,639.572021484375,478.7911682128906
2026-02-14 16:26:43.908384,BEHAVIOUR,high-suspicion,0.5203404426574707,0.93023681640625,159.5589599609375,476.72601318359375,480.0
2026-02-14 16:26:44.125837,BEHAVIOUR,high-suspicion,0.5383111238479614,0.0,155.90740966796875,351.1675720214844,480.0
2026-02-14 16:26:44.223096,BEHAVIOUR,high-suspicion,0.5125873684883118,342.756103515625,0.26458740234375,639.8922119140625,479.85467529296875
2026-02-14 16:26:44.427976,BEHAVIOUR,high-suspicion,0.6376166939735413,0.344451904296875,130.21266174316406,492.6551818847656,480.0
2026-02-14 16:26:44.429320,BEHAVIOUR,high-suspicion,0.5172553658485413,323.22906494140625,0.664703369140625,640.0,479.7929382324219
