Timestamp,IncidentType,LabelOrText,Confidence,SourceModel,x1,y1,x2,y2
2026-02-14 16:26:44.545075,BEHAVIOUR,high-suspicion,0.5512800216674805,1.578765869140625,140.76007080078125,453.3736267089844,480.0
2026-02-14 16:26:44.635925,BEHAVIOUR,high-suspicion,0.614277720451355,326.9345703125,0.187042236328125,638.115478515625,480.0
2026-02-14 16:26:44.636622,BEHAVIOUR,high-suspicion,0.6052641868591309,0.0,149.42120361328125,360.76708984375,480.0
2026-02-14 16:26:44.726032,BEHAVIOUR,high-suspicion,0.5810936093330383,312.79095458984375,0.7886962890625,638.3599243164062,479.88946533203125
2026-02-14 16:26:44.818528,BEHAVIOUR,high-suspicion,0.6142967343330383,331.02227783203125,0.426788330078125,638.8199462890625,479.56561279296875
2026-02-14 16:26:45.098566,BEHAVIOUR,high-suspicion,0.5524957180023193,1.655670166015625,174.50607299804688,461.24261474609375,480.0
2026-02-14 16:26:45.145056,BEHAVIOUR,high-suspicion,0.545648455619812,320.16644287109375,1.177032470703125,640.0,478.8304443359375
2026-02-14 16:26:45.213753,BEHAVIOUR,high-suspicion,0.737043023109436,354.1749267578125,0.429473876953125,640.0,480.0
2026-02-14 16:26:45.319650,BEHAVIOUR,high-suspicion,0.774849534034729,349.15704345703125,0.777496337890625,639.1173706054688,480.0
2026-02-14 16:26:45.437309,BEHAVIOUR,high-suspicion,0.7340156435966492,315.07952880859375,0.997283935546875,639.1875,480.0
2026-02-14 16:26:45.538382,BEHAVIOUR,high-suspicion,0.7626904249191284,316.57574462890625,1.264739990234375,639.0277709960938,479.3186340332031
2026-02-14 16:26:45.639908,BEHAVIOUR,high-suspicion,0.7661824226379395,299.8568115234375,0.73992919921875,640.0,479.49774169921875
2026-02-14 16:26:45.640636,BEHAVIOUR,high-suspicion,0.5968325138092041,0.564544677734375,116.86541748046875,451.3564453125,480.0
2026-02-14 16:26:45.748014,BEHAVIOUR,high-suspicion,0.678054690361023,293.53326416015625,1.10430908203125,639.3226318359375,479.5168151855469
2026-02-14 16:26:45.837099,BEHAVIOUR,high-suspicion,0.683673620223999,282.0384521484375,1.2841796875,639.3116455078125,479.5007019042969
2026-02-14 16:26:45.837749,BEHAVIOUR,high-suspicion,0.5196884274482727,0.322784423828125,112.41891479492188,424.3048400878906,480.0
2026-02-14 16:26:45.934516,BEHAVIOUR,high-suspicion,0.5893988013267517,286.22894287109375,0.550048828125,639.8261108398438,477.6361083984375
2026-02-14 16:26:46.241535,BEHAVIOUR,high-suspicion,0.6364884972572327,350.35546875,0.440399169921875,640.0,475.1745910644531
2026-02-14 16:26:46.345777,BEHAVIOUR,high-suspicion,0.6853979825973511,343.0386962890625,0.342681884765625,639.6073608398438,478.68463134765625
2026-02-14 16:26:46.477259,BEHAVIOUR,high-suspicion,0.7245920896530151,326.2481689453125,0.2076416015625,638.9733276367188,480.0
2026-02-14 16:26:46.548764,BEHAVIOUR,high-suspicion,0.5541490912437439,296.444580078125,0.689910888671875,639.6416015625,479.2906188964844
2026-02-14 16:26:46.911969,BEHAVIOUR,high-suspicion,0.6982929110527039,178.1612548828125,1.315216064453125,639.052734375,479.3266296386719
2026-02-14 16:26:47.131798,BEHAVIOUR,high-suspicion,0.728497326374054,314.13165283203125,1.00567626953125,639.3858642578125,479.9384765625
2026-02-14 16:26:47.234942,BEHAVIOUR,high-suspicion,0.5994718670845032,349.04315185546875,0.0,639.7577514648438,480.0
2026-02-14 16:26:47.235594,BEHAVIOUR,high-suspicion,0.5906102061271667,0.0,149.3505859375,356.9788818359375,480.0
2026-02-14 16:26:47.359060,BEHAVIOUR,high-suspicion,0.5459696054458618,314.4139404296875,0.081024169921875,639.4132080078125,480.0
2026-02-14 16:26:47.465215,BEHAVIOUR,high-suspicion,0.7171167731285095,338.5880126953125,0.0,639.3232421875,479.75042724609375
2026-02-14 16:26:47.552847,BEHAVIOUR,high-suspicion,0.7406135201454163,312.728515625,0.178619384765625,639.7265625,480.0
2026-02-14 16:26:47.650390,BEHAVIOUR,high-suspicion,0.596041202545166,256.14434814453125,0.696014404296875,639.1353759765625,480.0
2026-02-14 16:26:47.651163,BEHAVIOUR,high-suspicion,0.5385212302207947,3.75799560546875,1.743072509765625,632.9292602539062,480.0
2026-02-14 16:26:47.755683,BEHAVIOUR,high-suspicion,0.7142423987388611,236.2606201171875,0.806976318359375,639.2672119140625,479.89105224609375
2026-02-14 16:26:47.864307,BEHAVIOUR,high-suspicion,0.6885185241699219,275.089111328125,0.236236572265625,638.6044921875,477.5337219238281
2026-02-14 16:26:47.955482,BEHAVIOUR,high-suspicion,0.712512731552124,278.58099365234375,0.203125,638.2899169921875,477.5313720703125
2026-02-14 16:26:48.056716,BEHAVIOUR,high-suspicion,0.6248674392700195,250.65301513671875,0.722869873046875,639.4728393554688,478.8213195800781
2026-02-14 16:26:48.163133,BEHAVIOUR,high-suspicion,0.6088581085205078,316.995849609375,1.170135498046875,639.0833129882812,479.11151123046875
2026-02-14 16:26:48.264737,BEHAVIOUR,high-suspicion,0.7132568359375,322.514404296875,0.693359375,639.4427490234375,480.0
2026-02-14 16:26:48.349876,BEHAVIOUR,high-suspicion,0.6857810616493225,304.56597900390625,0.957183837890625,639.110107421875,480.0
2026-02-14 16:26:48.757229,BEHAVIOUR,high-suspicion,0.6068544983863831,46.16815185546875,0.405487060546875,579.6238403320312,480.0
2026-02-14 16:26:48.973888,BEHAVIOUR,high-suspicion,0.517279863357544,60.46052551269531,0.540130615234375,556.1289672851562,480.0
2026-02-14 16:26:49.088412,BEHAVIOUR,high-suspicion,0.6598907709121704,23.73236083984375,0.794403076171875,567.0367431640625,479.9114074707031
2026-02-14 16:26:49.089206,BEHAVIOUR,high-suspicion,0.6123545169830322,235.84075927734375,0.1959228515625,566.6919555664062,480.0
2026-02-14 16:26:49.167609,BEHAVIOUR,high-suspicion,0.6409807205200195,0.0,142.13873291015625,388.92132568359375,480.0
2026-02-14 16:26:49.168336,BEHAVIOUR,high-suspicion,0.5667640566825867,227.873291015625,1.604339599609375,571.166259765625,479.5024108886719
2026-02-14 16:26:49.255811,BEHAVIOUR,high-suspicion,0.5329419374465942,16.594970703125,0.62274169921875,565.106201171875,479.7973327636719
2026-02-14 16:26:49.256420,BEHAVIOUR,high-suspicion,0.5145702958106995,0.10394287109375,137.10581970214844,391.3288879394531,480.0
2026-02-14 16:26:49.862029,BEHAVIOUR,high-suspicion,0.5034069418907166,162.3447265625,0.566986083984375,449.03826904296875,476.95721435546875
2026-02-14 16:26:49.959349,BEHAVIOUR,high-suspicion,0.6126812100410461,55.80706787109375,0.977142333984375,493.9884033203125,477.4588928222656
2026-02-14 16:26:50.064157,BEHAVIOUR,high-suspicion,0.503783643245697,120.1339111328125,0.0,490.22393798828125,476.298828125
2026-02-14 16:26:50.269434,BEHAVIOUR,high-suspicion,0.5182734131813049,175.22125244140625,0.0,601.08251953125,478.81512451171875
2026-02-14 16:26:50.986039,BEHAVIOUR,shoplifting,0.5574256181716919,187.7591552734375,2.221221923828125,640.0,480.0
2026-02-14 16:26:51.379349,BEHAVIOUR,high-suspicion,0.5409188866615295,0.269775390625,0.6937255859375,178.7653045654297,477.8746337890625
2026-02-14 16:26:51.490837,BEHAVIOUR,high-suspicion,0.5986793041229248,244.63214111328125,2.691986083984375,639.296630859375,479.6737365722656
2026-02-14 16:26:51.684283,BEHAVIOUR,high-suspicion,0.6867989897727966,202.14056396484375,1.05712890625,639.5744018554688,480.0
2026-02-14 16:26:51.778406,BEHAVIOUR,high-suspicion,0.6512967944145203,212.2088623046875,1.26995849609375,640.0,480.0
2026-02-14 16:26:52.301610,BEHAVIOUR,high-suspicion,0.5193499326705933,271.05767822265625,0.857269287109375,639.5606689453125,478.7594299316406
2026-02-14 16:26:52.403263,BEHAVIOUR,high-suspicion,0.588283121585846,179.68359375,0.681884765625,639.76513671875,480.0
2026-02-14 16:26:52.694429,BEHAVIOUR,high-suspicion,0.5947824120521545,197.7110137939453,1.764190673828125,638.4171752929688,480.0
2026-02-14 16:26:53.307575,BEHAVIOUR,high-suspicion,0.6669726371765137,323.70025634765625,0.674591064453125,639.484619140625,478.5097351074219
2026-02-14 16:26:53.418581,BEHAVIOUR,high-suspicion,0.6610034108161926,402.09747314453125,1.519012451171875,640.0,479.38812255859375
2026-02-14 16:26:53.419412,BEHAVIOUR,high-suspicion,0.6107116341590881,390.08331298828125,4.011688232421875,533.2745361328125,480.0
2026-02-14 16:26:53.514140,BEHAVIOUR,high-suspicion,0.6845872402191162,355.4329833984375,2.685943603515625,640.0,480.0
2026-02-14 16:26:53.691080,BEHAVIOUR,high-suspicion,0.6376764178276062,98.39860534667969,1.43218994140625,443.85455322265625,480.0
2026-02-14 16:26:54.017655,BEHAVIOUR,high-suspicion,0.5068424344062805,0.6019287109375,0.668060302734375,475.3556213378906,480.0
2026-02-14 16:26:54.301120,BEHAVIOUR,high-suspicion,0.5501015782356262,148.63328552246094,0.17413330078125,640.0,477.7390441894531
2026-02-14 16:26:54.608248,BEHAVIOUR,high-suspicion,0.5023221969604492,206.014404296875,0.0,639.4459228515625,479.53009033203125
2026-02-14 16:26:54.811936,BEHAVIOUR,high-suspicion,0.6869540214538574,298.092041015625,0.65057373046875,640.0,479.60784912109375
2026-02-14 16:26:54.812707,BEHAVIOUR,high-suspicion,0.5129348635673523,0.3027496337890625,0.05450439453125,150.09849548339844,475.36016845703125
2026-02-14 16:26:54.927369,BEHAVIOUR,high-suspicion,0.6217579245567322,259.779296875,0.59271240234375,639.6984252929688,480.0
2026-02-14 16:26:55.023492,BEHAVIOUR,high-suspicion,0.6728329062461853,262.419677734375,0.448760986328125,639.6028442382812,480.0
2026-02-14 16:26:55.103629,BEHAVIOUR,high-suspicion,0.6236189603805542,286.83056640625,0.53692626953125,639.616455078125,479.51824951171875
2026-02-14 16:26:55.225834,BEHAVIOUR,high-suspicion,0.6699119210243225,276.19134521484375,0.28759765625,639.8767700195312,480.0
2026-02-14 16:26:55.312487,BEHAVIOUR,high-suspicion,0.6533112525939941,297.07843017578125,0.345001220703125,640.0,480.0
2026-02-14 16:26:55.313212,BEHAVIOUR,high-suspicion,0.6012463569641113,183.3773193359375,0.0,495.10504150390625,475.7603454589844
2026-02-14 16:26:55.431334,BEHAVIOUR,high-suspicion,0.5979651808738708,263.71856689453125,0.0,639.283203125,480.0
2026-02-14 16:26:55.513489,BEHAVIOUR,high-suspicion,0.6711671352386475,247.808837890625,0.0,639.8485717773438,480.0
2026-02-14 16:26:55.617051,BEHAVIOUR,high-suspicion,0.5425125360488892,258.748779296875,0.161865234375,639.87646484375,480.0
2026-02-14 16:26:55.722670,BEHAVIOUR,high-suspicion,0.5874904990196228,158.4055633544922,0.3310546875,640.0,480.0
2026-02-14 16:26:55.820980,BEHAVIOUR,high-suspicion,0.5440049767494202,181.78997802734375,0.924072265625,640.0,480.0
2026-02-14 16:26:55.822334,BEHAVIOUR,high-suspicion,0.5434617400169373,2.56158447265625,0.0,630.5455322265625,480.0
2026-02-14 16:26:56.519083,BEHAVIOUR,high-suspicion,0.518779993057251,20.926025390625,1.328277587890625,636.1553955078125,479.48529052734375
2026-02-14 16:26:56.931692,BEHAVIOUR,high-suspicion,0.5532212853431702,3.18719482421875,1.076873779296875,632.1209716796875,479.822265625
2026-02-14 16:26:57.013724,BEHAVIOUR,high-suspicion,0.6250356435775757,2.3931884765625,0.942413330078125,631.0902099609375,479.4730224609375
2026-02-14 16:26:57.219835,BEHAVIOUR,high-suspicion,0.6054393649101257,2.1561279296875,0.66094970703125,623.8082275390625,479.59576416015625
2026-02-14 16:26:57.317481,BEHAVIOUR,high-suspicion,0.5183230638504028,1.58062744140625,0.607635498046875,622.1243896484375,479.3341979980469
2026-02-14 16:26:57.351217,BEHAVIOUR,high-suspicion,0.5318842530250549,1.061279296875,1.00347900390625,632.5984497070312,478.1061096191406
2026-02-14 16:26:57.752531,BEHAVIOUR,high-suspicion,0.62917160987854,281.99749755859375,0.467071533203125,639.4541015625,480.0
2026-02-14 16:26:57.840252,BEHAVIOUR,high-suspicion,0.5763997435569763,289.18780517578125,0.825775146484375,638.3827514648438,480.0
2026-02-14 16:26:57.936029,BEHAVIOUR,high-suspicion,0.6915193200111389,274.3690185546875,1.606719970703125,640.0,480.0
2026-02-14 16:26:58.044795,BEHAVIOUR,high-suspicion,0.5257181525230408,270.5484619140625,1.05450439453125,640.0,480.0
2026-02-14 16:27:00.356055,BEHAVIOUR,high-suspicion,0.6038711667060852,300.4368896484375,0.981658935546875,640.0,479.91290283203125
2026-02-14 16:27:00.461883,BEHAVIOUR,high-suspicion,0.7173984050750732,328.66656494140625,0.0,640.0,479.49188232421875
2026-02-14 16:27:00.462663,BEHAVIOUR,high-suspicion,0.5592086911201477,6.38653564453125,101.10357666015625,431.61859130859375,480.0
2026-02-14 16:27:00.559696,BEHAVIOUR,high-suspicion,0.5338594317436218,7.6962890625,32.049652099609375,430.894287109375,478.1616516113281
2026-02-14 16:27:00.653168,BEHAVIOUR,high-suspicion,0.6533855199813843,7.133026123046875,1.1009521484375,477.0804443359375,480.0
2026-02-14 16:27:00.763600,BEHAVIOUR,high-suspicion,0.7424610257148743,9.387481689453125,0.917724609375,480.02301025390625,478.78985595703125
2026-02-14 16:27:00.918853,BEHAVIOUR,high-suspicion,0.6510100364685059,8.4378662109375,0.740814208984375,541.546630859375,480.0
2026-02-14 16:27:00.971363,BEHAVIOUR,high-suspicion,0.7073046565055847,142.47467041015625,1.31402587890625,615.541015625,480.0
2026-02-14 16:27:01.046641,BEHAVIOUR,high-suspicion,0.653298020362854,160.993408203125,1.43157958984375,609.1934814453125,480.0
2026-02-14 16:27:01.210263,PLATE,DETECTED,0.3267635405063629,557,295,639,456
2026-02-14 16:27:01.275369,BEHAVIOUR,high-suspicion,0.5910777449607849,171.5653533935547,1.34259033203125,579.4497680664062,480.0
2026-02-14 16:27:01.359748,BEHAVIOUR,high-suspicion,0.6521009206771851,261.98858642578125,2.102386474609375,637.994140625,480.0
2026-02-14 16:27:01.360800,BEHAVIOUR,high-suspicion,0.5389455556869507,32.40087890625,2.375640869140625,635.3096923828125,480.0
2026-02-14 16:27:01.400429,BEHAVIOUR,high-suspicion,0.6295904517173767,267.441162109375,2.53765869140625,639.6837158203125,480.0
2026-02-14 16:27:01.452721,BEHAVIOUR,high-suspicion,0.618395209312439,266.03570556640625,0.225677490234375,639.6679077148438,477.8915710449219
2026-02-14 16:27:01.548643,BEHAVIOUR,high-suspicion,0.6790022253990173,56.59124755859375,0.0,480.6978759765625,477.8634033203125
2026-02-14 16:27:01.660879,BEHAVIOUR,high-suspicion,0.5403104424476624,67.18408203125,0.0,573.3192138671875,478.99127197265625
2026-02-14 16:27:01.786395,PLATE,DETECTED,0.3991354703903198,6,252,130,368
2026-02-14 16:27:01.879524,BEHAVIOUR,high-suspicion,0.562049150466919,36.5235595703125,1.035736083984375,587.6654052734375,480.0
2026-02-14 16:27:01.953302,BEHAVIOUR,high-suspicion,0.6220862865447998,484.8907470703125,2.7625732421875,640.0,479.64190673828125
2026-02-14 16:27:02.065286,BEHAVIOUR,high-suspicion,0.6499711275100708,510.4404296875,0.0,639.9627685546875,473.37579345703125
2026-02-14 16:27:02.066012,BEHAVIOUR,high-suspicion,0.5860514640808105,10.757568359375,0.1409912109375,532.4134521484375,480.0
2026-02-14 16:27:02.177787,BEHAVIOUR,high-suspicion,0.7023892402648926,501.95556640625,2.0140380859375,640.0,480.0
2026-02-14 16:27:02.178570,BEHAVIOUR,high-suspicion,0.5314338207244873,202.14227294921875,0.238494873046875,621.4144287109375,477.1872253417969
2026-02-14 16:27:02.272398,BEHAVIOUR,high-suspicion,0.6960338950157166,479.67730712890625,2.421142578125,640.0,477.84588623046875
2026-02-14 16:27:02.273196,BEHAVIOUR,high-suspicion,0.6898478269577026,205.2210693359375,1.312774658203125,595.3189697265625,480.0
2026-02-14 16:27:02.372030,BEHAVIOUR,high-suspicion,0.5671928524971008,202.44708251953125,1.1666259765625,583.287353515625,479.886474609375
2026-02-14 16:27:02.481582,BEHAVIOUR,high-suspicion,0.5455233454704285,63.0357666015625,0.0,549.3792724609375,480.0
2026-02-14 16:27:02.579608,BEHAVIOUR,high-suspicion,0.6354405283927917,190.09539794921875,0.432830810546875,545.7698974609375,477.4064025878906
2026-02-14 16:27:02.676195,BEHAVIOUR,high-suspicion,0.5242277383804321,233.60595703125,0.622894287109375,572.181884765625,480.0
2026-02-14 16:27:02.776407,BEHAVIOUR,high-suspicion,0.6236146092414856,230.7538604736328,0.95074462890625,589.4918823242188,479.658935546875
2026-02-14 16:27:02.870319,BEHAVIOUR,high-suspicion,0.6347771286964417,235.0504150390625,0.959747314453125,594.3348388671875,479.4860534667969
2026-02-14 16:27:02.978181,BEHAVIOUR,high-suspicion,0.639861524105072,229.712890625,1.01739501953125,592.960205078125,479.7137451171875
2026-02-14 16:27:03.078071,BEHAVIOUR,high-suspicion,0.5377400517463684,256.87664794921875,1.75830078125,543.6432495117188,479.81988525390625
2026-02-14 16:27:03.173411,BEHAVIOUR,high-suspicion,0.6037389636039734,246.953125,1.78668212890625,546.2083129882812,480.0
2026-02-14 16:27:03.174176,BEHAVIOUR,high-suspicion,0.5413888692855835,141.7088623046875,0.9337158203125,575.12841796875,480.0
2026-02-14 16:27:03.289875,BEHAVIOUR,high-suspicion,0.5294575095176697,231.6082305908203,0.6241455078125,557.1929321289062,478.65435791015625
2026-02-14 16:27:03.385321,BEHAVIOUR,high-suspicion,0.6886647343635559,286.14501953125,0.5579833984375,569.730712890625,478.9742431640625
2026-02-14 16:27:03.485170,BEHAVIOUR,high-suspicion,0.580558180809021,259.07904052734375,1.428863525390625,595.2716674804688,479.13104248046875
2026-02-14 16:27:03.581170,BEHAVIOUR,high-suspicion,0.6509239673614502,263.52471923828125,1.4334716796875,613.7384033203125,479.81390380859375
2026-02-14 16:27:03.680900,BEHAVIOUR,high-suspicion,0.7001765370368958,264.76824951171875,1.133026123046875,608.625244140625,477.1181945800781
2026-02-14 16:27:03.783257,BEHAVIOUR,high-suspicion,0.6132835745811462,260.7666015625,1.116851806640625,616.3065185546875,474.8518981933594
2026-02-14 16:27:03.883499,BEHAVIOUR,high-suspicion,0.6388871669769287,278.43475341796875,0.0,607.0817260742188,459.9004821777344
2026-02-14 16:27:03.981204,BEHAVIOUR,high-suspicion,0.6020702719688416,260.25091552734375,0.0,576.2992553710938,454.3311767578125
2026-02-14 16:27:04.195697,BEHAVIOUR,high-suspicion,0.5727216601371765,0.0,0.114227294921875,512.3719482421875,448.29095458984375
2026-02-14 16:27:04.292082,BEHAVIOUR,high-suspicion,0.5298763513565063,137.4293212890625,1.4117431640625,530.87744140625,464.0424499511719
2026-02-14 16:27:04.600221,BEHAVIOUR,high-suspicion,0.5279734134674072,375.8074951171875,2.1866455078125,531.4283447265625,477.5748291015625
2026-02-14 16:27:04.977609,BEHAVIOUR,high-suspicion,0.6071621179580688,9.387252807617188,0.49713134765625,519.3159790039062,451.6629638671875
2026-02-14 16:27:04.978337,BEHAVIOUR,high-suspicion,0.504309892654419,170.3924560546875,0.526153564453125,508.90277099609375,456.4621276855469
2026-02-14 16:27:05.081484,BEHAVIOUR,high-suspicion,0.6748508214950562,0.360748291015625,0.2882080078125,499.2345886230469,444.4093933105469
2026-02-14 16:27:05.205867,BEHAVIOUR,high-suspicion,0.6067911386489868,0.1280517578125,0.0,476.76153564453125,474.1050109863281
2026-02-14 16:27:05.304757,BEHAVIOUR,high-suspicion,0.6579433679580688,2.814605712890625,0.0,475.6948547363281,466.9058837890625
2026-02-14 16:27:05.399153,BEHAVIOUR,high-suspicion,0.6058976650238037,9.447113037109375,0.0,425.6877746582031,477.2219543457031
2026-02-14 16:27:05.807862,BEHAVIOUR,high-suspicion,0.5371072888374329,63.345703125,0.0,488.11328125,447.3138427734375
2026-02-14 16:27:06.005088,BEHAVIOUR,high-suspicion,0.5762147307395935,115.845703125,0.27886962890625,517.2427978515625,436.0075378417969
2026-02-14 16:27:06.413669,BEHAVIOUR,high-suspicion,0.5759905576705933,455.8448181152344,1.015777587890625,640.0,480.0
2026-02-14 16:27:06.707941,BEHAVIOUR,high-suspicion,0.5265674591064453,84.43617248535156,1.119873046875,433.762939453125,469.7691650390625
2026-02-14 16:27:06.912435,BEHAVIOUR,shoplifting,0.5671612620353699,422.4725341796875,0.806304931640625,640.0,478.86358642578125
2026-02-14 16:27:07.103493,BEHAVIOUR,shoplifting,0.5227603912353516,427.63323974609375,0.451385498046875,640.0,478.7333068847656
2026-02-14 16:27:07.213599,BEHAVIOUR,shoplifting,0.5068983435630798,426.118408203125,0.320220947265625,640.0,478.8912048339844
